0,1
train_256/juggling_balls/18-XCQQdAn0_000004_000014.mp4,juggling_balls
train_256/juggling_balls/19krLBIxkhM_000048_000058.mp4,juggling_balls
train_256/juggling_balls/1ODUvjo62ZE_000000_000010.mp4,juggling_balls
train_256/juggling_balls/1oucU1rJvQU_000002_000012.mp4,juggling_balls
train_256/juggling_balls/1qY2Hjqe_rk_000066_000076.mp4,juggling_balls
train_256/juggling_balls/1S3HeIxf5wM_000002_000012.mp4,juggling_balls
train_256/juggling_balls/1xIG3cnb8Hg_000039_000049.mp4,juggling_balls
train_256/juggling_balls/25vAHhF5ZnE_000011_000021.mp4,juggling_balls
train_256/juggling_balls/2-6Rkd_Kljk_000086_000096.mp4,juggling_balls
train_256/juggling_balls/2-J10o93pVE_000006_000016.mp4,juggling_balls
train_256/juggling_fire/1N0YsjJvrpo_000095_000105.mp4,juggling_fire
train_256/juggling_fire/1L7446WAsBU_000027_000037.mp4,juggling_fire
train_256/juggling_fire/0NAbq1ErA2E_000166_000176.mp4,juggling_fire
train_256/juggling_fire/0CDRlXFFFgg_000013_000023.mp4,juggling_fire
train_256/juggling_fire/0VtMS5pH230_000027_000037.mp4,juggling_fire
train_256/juggling_fire/0m2TCK8YUqQ_000015_000025.mp4,juggling_fire
train_256/juggling_fire/1OTGTTBukcc_000004_000014.mp4,juggling_fire
train_256/juggling_fire/0MhFctmrLAY_000008_000018.mp4,juggling_fire
train_256/juggling_fire/1C4SKLRjoGA_000028_000038.mp4,juggling_fire
train_256/juggling_fire/1ElNazVybeE_000018_000028.mp4,juggling_fire
train_256/juggling_fire/1oYigoOZ1gw_000074_000084.mp4,juggling_fire
train_256/juggling_fire/18KCi_Rrt4w_000033_000043.mp4,juggling_fire
train_256/juggling_fire/2nOXq2ph5uU_000005_000015.mp4,juggling_fire
train_256/juggling_fire/1d3VDMwCv_Y_000000_000010.mp4,juggling_fire
train_256/juggling_fire/0-9mYoK53go_000030_000040.mp4,juggling_fire
train_256/juggling_fire/2QsUqLIRZcs_000061_000071.mp4,juggling_fire
train_256/juggling_fire/0d2WydYYQZ8_000005_000015.mp4,juggling_fire
train_256/juggling_fire/2SsrfTMJKtw_000018_000028.mp4,juggling_fire
train_256/juggling_fire/14lM9vXrYj8_000047_000057.mp4,juggling_fire
train_256/juggling_fire/0WfCTeRig1g_000014_000024.mp4,juggling_fire
train_256/juggling_fire/1aUe3Ch6KoY_000003_000013.mp4,juggling_fire
train_256/juggling_soccer_ball/05YRvQrgcbM_000132_000142.mp4,juggling_soccer_ball
train_256/juggling_soccer_ball/07KWtToe46E_000470_000480.mp4,juggling_soccer_ball
train_256/juggling_soccer_ball/0BK0ElK7b8E_000091_000101.mp4,juggling_soccer_ball
train_256/juggling_soccer_ball/0gnYbh0rW9c_000299_000309.mp4,juggling_soccer_ball
train_256/juggling_soccer_ball/0GXF5ENsOaY_000018_000028.mp4,juggling_soccer_ball
train_256/juggling_soccer_ball/0qkZn9PZnWo_000005_000015.mp4,juggling_soccer_ball
train_256/juggling_soccer_ball/0rQVz07bFmE_000036_000046.mp4,juggling_soccer_ball
train_256/juggling_soccer_ball/0w-UAyrL4yY_000026_000036.mp4,juggling_soccer_ball
train_256/juggling_soccer_ball/0Z1uxgfM-5U_000041_000051.mp4,juggling_soccer_ball
train_256/juggling_soccer_ball/13NaVeq0owg_000012_000022.mp4,juggling_soccer_ball
train_256/juggling_soccer_ball/1nMKRff1-TQ_000004_000014.mp4,juggling_soccer_ball
train_256/juggling_soccer_ball/1pvPkWmvfc4_000071_000081.mp4,juggling_soccer_ball
train_256/juggling_soccer_ball/1RDhbqybg_I_000002_000012.mp4,juggling_soccer_ball
train_256/juggling_soccer_ball/2428VDo7zJM_000148_000158.mp4,juggling_soccer_ball
train_256/juggling_soccer_ball/2iUglsNQzZ0_000072_000082.mp4,juggling_soccer_ball
train_256/juggling_soccer_ball/2NFMvTbY11g_000007_000017.mp4,juggling_soccer_ball
train_256/juggling_soccer_ball/2sRZrLZ4M0s_000002_000012.mp4,juggling_soccer_ball
train_256/juggling_soccer_ball/2vqH6CXwreQ_000009_000019.mp4,juggling_soccer_ball
train_256/juggling_soccer_ball/317b6W8zBzo_000003_000013.mp4,juggling_soccer_ball
train_256/juggling_soccer_ball/35um58ZqnpI_000082_000092.mp4,juggling_soccer_ball
train_256/juggling_soccer_ball/3KrEldsc5nw_000025_000035.mp4,juggling_soccer_ball
train_256/jumping_into_pool/0UccHbTXARc_000096_000106.mp4,jumping_into_pool
train_256/jumping_into_pool/01XzcVN3kzg_000021_000031.mp4,jumping_into_pool
train_256/jumping_into_pool/06H25GTTqkA_000004_000014.mp4,jumping_into_pool
train_256/jumping_into_pool/0CIWw4iT8fk_000000_000010.mp4,jumping_into_pool
train_256/jumping_into_pool/0cUOkXlsLrQ_000078_000088.mp4,jumping_into_pool
train_256/jumping_into_pool/0dpfo2sI8rI_000003_000013.mp4,jumping_into_pool
train_256/jumping_into_pool/0g038A2tEQo_000000_000010.mp4,jumping_into_pool
train_256/jumping_into_pool/0gQZ8L9ZXsc_000000_000010.mp4,jumping_into_pool
train_256/jumping_into_pool/0H3YlHcqkq0_000001_000011.mp4,jumping_into_pool
train_256/jumping_into_pool/0JFzmLef85A_000027_000037.mp4,jumping_into_pool
train_256/jumping_into_pool/0kNkWyOLgBs_000010_000020.mp4,jumping_into_pool
train_256/jumping_into_pool/0kX0kqxBPoE_000001_000011.mp4,jumping_into_pool
train_256/jumping_into_pool/0n6X4Kc34c8_000002_000012.mp4,jumping_into_pool
train_256/jumping_into_pool/0PkDTZU-hsk_000011_000021.mp4,jumping_into_pool
train_256/jumping_into_pool/0PpQD6CXvNM_000000_000010.mp4,jumping_into_pool
train_256/jumping_into_pool/0q9HvNgcxkI_000013_000023.mp4,jumping_into_pool
train_256/jumping_into_pool/0rHqMvP_XeU_000000_000010.mp4,jumping_into_pool
train_256/jumping_into_pool/0sxO1EbLo0k_000004_000014.mp4,jumping_into_pool
train_256/jumping_into_pool/0vTORbuYKx4_000001_000011.mp4,jumping_into_pool
train_256/jumping_into_pool/0x3Ye9DeGYc_000065_000075.mp4,jumping_into_pool
train_256/jumping_into_pool/15fk8ky2sK4_000043_000053.mp4,jumping_into_pool
train_256/jumpstyle_dancing/1MWEfxUX6KA_000047_000057.mp4,jumpstyle_dancing
train_256/jumpstyle_dancing/30QI6SxxHTo_000091_000101.mp4,jumpstyle_dancing
train_256/jumpstyle_dancing/2Wjn-1N2kT0_000095_000105.mp4,jumpstyle_dancing
train_256/jumpstyle_dancing/3I7yoMBSJ0I_000042_000052.mp4,jumpstyle_dancing
train_256/jumpstyle_dancing/036oZtqfW1Y_000084_000094.mp4,jumpstyle_dancing
train_256/jumpstyle_dancing/1Bd74ScJKrw_000010_000020.mp4,jumpstyle_dancing
train_256/jumpstyle_dancing/3mIEXG0npRM_000014_000024.mp4,jumpstyle_dancing
train_256/jumpstyle_dancing/0DyCWmkJScs_000003_000013.mp4,jumpstyle_dancing
train_256/jumpstyle_dancing/28v4fJ5hs-I_000170_000180.mp4,jumpstyle_dancing
train_256/jumpstyle_dancing/0SgvqX30mjs_000043_000053.mp4,jumpstyle_dancing
train_256/jumpstyle_dancing/2S9W0Ynntwc_000073_000083.mp4,jumpstyle_dancing
train_256/jumpstyle_dancing/1nNsdYYnXFw_000058_000068.mp4,jumpstyle_dancing
train_256/jumpstyle_dancing/1Y4QTXAe-Ow_000166_000176.mp4,jumpstyle_dancing
train_256/jumpstyle_dancing/3RZlhJ5UNeE_000018_000028.mp4,jumpstyle_dancing
train_256/jumpstyle_dancing/2Ey2bUzbDzo_000089_000099.mp4,jumpstyle_dancing
train_256/jumpstyle_dancing/1jS6b6tduXs_000006_000016.mp4,jumpstyle_dancing
train_256/jumpstyle_dancing/0TUgtN_gN9Q_000029_000039.mp4,jumpstyle_dancing
train_256/jumpstyle_dancing/2saVHhPFCxg_000070_000080.mp4,jumpstyle_dancing
train_256/jumpstyle_dancing/21WlLdWZf4c_000063_000073.mp4,jumpstyle_dancing
train_256/jumpstyle_dancing/2VIc-58-nyY_000032_000042.mp4,jumpstyle_dancing
train_256/jumpstyle_dancing/36q1tChpLqg_000406_000416.mp4,jumpstyle_dancing
train_256/kicking_field_goal/12o611RZ0JI_000005_000015.mp4,kicking_field_goal
train_256/kicking_field_goal/13dEkLSHQuM_000004_000014.mp4,kicking_field_goal
train_256/kicking_field_goal/0JU-jgivIac_000005_000015.mp4,kicking_field_goal
train_256/kicking_field_goal/1Sm-qG5QlEk_000000_000010.mp4,kicking_field_goal
train_256/kicking_field_goal/02vCiZZ65Uc_000001_000011.mp4,kicking_field_goal
train_256/kicking_field_goal/17i_yzcv4wk_000002_000012.mp4,kicking_field_goal
train_256/kicking_field_goal/13sohDAPS0g_000010_000020.mp4,kicking_field_goal
train_256/kicking_field_goal/0Jzyl-RnLWY_000136_000146.mp4,kicking_field_goal
train_256/kicking_field_goal/0RdOeYk8vfE_000005_000015.mp4,kicking_field_goal
train_256/kicking_field_goal/23W4hvr5_yg_000004_000014.mp4,kicking_field_goal
train_256/kicking_field_goal/1EJqkPFrFq8_000002_000012.mp4,kicking_field_goal
train_256/kicking_field_goal/1pMWY61FQT8_000006_000016.mp4,kicking_field_goal
train_256/kicking_field_goal/12q05r9Tw74_000016_000026.mp4,kicking_field_goal
train_256/kicking_field_goal/24ePGqGpvPg_000002_000012.mp4,kicking_field_goal
train_256/kicking_field_goal/01ea5aC-vYA_000003_000013.mp4,kicking_field_goal
train_256/kicking_field_goal/10pAWN18YR4_000020_000030.mp4,kicking_field_goal
train_256/kicking_field_goal/0B_c5mNrDVQ_000002_000012.mp4,kicking_field_goal
train_256/kicking_field_goal/0LtEiwPAQOE_000001_000011.mp4,kicking_field_goal
train_256/kicking_field_goal/0_e-7U_nun4_000009_000019.mp4,kicking_field_goal
train_256/kicking_field_goal/1LuMaa_oJyQ_000039_000049.mp4,kicking_field_goal
train_256/kicking_field_goal/12C3pxdltY_000002_000012.mp4,kicking_field_goal
train_256/kicking_soccer_ball/07j7tJxpe5M_000003_000013.mp4,kicking_soccer_ball
train_256/kicking_soccer_ball/09ExGiNUUyM_000102_000112.mp4,kicking_soccer_ball
train_256/kicking_soccer_ball/0EaPjrPFELE_000001_000011.mp4,kicking_soccer_ball
train_256/kicking_soccer_ball/0h43aJag-7w_000008_000018.mp4,kicking_soccer_ball
train_256/kicking_soccer_ball/0kl67y53odU_000018_000028.mp4,kicking_soccer_ball
train_256/kicking_soccer_ball/0L5oaA8dEHY_000001_000011.mp4,kicking_soccer_ball
train_256/kicking_soccer_ball/0UodfpkHBao_000004_000014.mp4,kicking_soccer_ball
train_256/kicking_soccer_ball/0zCzhU85ESU_000029_000039.mp4,kicking_soccer_ball
train_256/kicking_soccer_ball/1be1Nb8riDw_000004_000014.mp4,kicking_soccer_ball
train_256/kicking_soccer_ball/1bPkD-SqSjQ_000033_000043.mp4,kicking_soccer_ball
train_256/kicking_soccer_ball/1fzBa39yXFY_000010_000020.mp4,kicking_soccer_ball
train_256/kicking_soccer_ball/1g2aXUr_7lQ_000003_000013.mp4,kicking_soccer_ball
train_256/kicking_soccer_ball/1jCihwAv9IE_000000_000010.mp4,kicking_soccer_ball
train_256/kicking_soccer_ball/1Ph7kqxTIYg_000000_000010.mp4,kicking_soccer_ball
train_256/kicking_soccer_ball/1QHW8R087Ls_000026_000036.mp4,kicking_soccer_ball
train_256/kicking_soccer_ball/25cEMtDhuw8_000130_000140.mp4,kicking_soccer_ball
train_256/kicking_soccer_ball/25RDbdOQWUE_000007_000017.mp4,kicking_soccer_ball
train_256/kicking_soccer_ball/27mnnPis5us_000019_000029.mp4,kicking_soccer_ball
train_256/kicking_soccer_ball/2HdIpjFfX9g_000000_000010.mp4,kicking_soccer_ball
train_256/kicking_soccer_ball/2ME_rX3hdVw_000018_000028.mp4,kicking_soccer_ball
train_256/kicking_soccer_ball/2NBEG_r6hOM_000038_000048.mp4,kicking_soccer_ball
train_256/kissing/02-FIHG7EtE_000088_000098.mp4,kissing
train_256/kissing/0CCE8K0olq0_000015_000025.mp4,kissing
train_256/kissing/0f0KNIIFT64_000050_000060.mp4,kissing
train_256/kissing/0ic3bUgbEa0_000208_000218.mp4,kissing
train_256/kissing/0iqKmxmW74k_000246_000256.mp4,kissing
train_256/kissing/0JVsRpeasfY_000004_000014.mp4,kissing
train_256/kissing/0ql9l_cqCIA_000020_000030.mp4,kissing
train_256/kissing/0sFIuG71qR4_000093_000103.mp4,kissing
train_256/kissing/0STiHuu9RsQ_000124_000134.mp4,kissing
train_256/kissing/0zpa8jNnaTY_000161_000171.mp4,kissing
train_256/kissing/1E9QtmaJwYc_000005_000015.mp4,kissing
train_256/kissing/1efDcOv3nIg_000052_000062.mp4,kissing
train_256/kissing/1Iknn3ctTAI_000621_000631.mp4,kissing
train_256/kissing/1L24TqoyQB8_000173_000183.mp4,kissing
train_256/kissing/1VEUsyPGKqo_000009_000019.mp4,kissing
train_256/kissing/1WexqrSmI-Q_000027_000037.mp4,kissing
train_256/kissing/26x2oHh2QOA_000047_000057.mp4,kissing
train_256/kissing/2nwHGTdB8RA_000202_000212.mp4,kissing
train_256/kissing/2sDF1niWT-g_000014_000024.mp4,kissing
train_256/kissing/38yRur4Rfa4_000039_000049.mp4,kissing
train_256/kissing/3BDLcJWMZYI_000067_000077.mp4,kissing
train_256/kitesurfing/02yXRwychs_000005_000015.mp4,kitesurfing
train_256/kitesurfing/04gqPdWhR2A_000068_000078.mp4,kitesurfing
train_256/kitesurfing/0GcQVXb1Ja8_000001_000011.mp4,kitesurfing
train_256/kitesurfing/1e2wCboL5Qk_000001_000011.mp4,kitesurfing
train_256/kitesurfing/1l-pRTJebXU_000063_000073.mp4,kitesurfing
train_256/kitesurfing/1o5W0kY95K4_000331_000341.mp4,kitesurfing
train_256/kitesurfing/1wgICYAd8z0_000014_000024.mp4,kitesurfing
train_256/kitesurfing/2DMrt7Kk3BE_000029_000039.mp4,kitesurfing
train_256/kitesurfing/2eePmf_xEIo_000001_000011.mp4,kitesurfing
train_256/kitesurfing/2EsHM93GZaY_000082_000092.mp4,kitesurfing
train_256/kitesurfing/2evwbONkzW0_000006_000016.mp4,kitesurfing
train_256/kitesurfing/2tTPh8r3xiM_000001_000011.mp4,kitesurfing
train_256/kitesurfing/3_Tnh-Z6SQE_000002_000012.mp4,kitesurfing
train_256/kitesurfing/30tjJR1Az8o_000020_000030.mp4,kitesurfing
train_256/kitesurfing/39E4n_Zo380_000361_000371.mp4,kitesurfing
train_256/kitesurfing/3JvRVWeVZ6w_000037_000047.mp4,kitesurfing
train_256/kitesurfing/3OYT3FDEGE0_000000_000010.mp4,kitesurfing
train_256/kitesurfing/3W0jVje4Mys_000052_000062.mp4,kitesurfing
train_256/kitesurfing/3W2vH3tatQw_000026_000036.mp4,kitesurfing
train_256/kitesurfing/3WfY4Fxg49g_000064_000074.mp4,kitesurfing
train_256/kitesurfing/3ZA1c-sWaIM_000003_000013.mp4,kitesurfing
train_256/knitting/068cRhC-cYA_000096_000106.mp4,knitting
train_256/knitting/0GHwdYSCDKw_000432_000442.mp4,knitting
train_256/knitting/0-p_yudF5Ng_000109_000119.mp4,knitting
train_256/knitting/0Wy6ly2F8To_000198_000208.mp4,knitting
train_256/knitting/0XCJL3x21AQ_000006_000016.mp4,knitting
train_256/knitting/1eic9lJEbP4_000370_000380.mp4,knitting
train_256/knitting/1iPfbRvD-IA_000007_000017.mp4,knitting
train_256/knitting/1M85tKgaO3Q_000075_000085.mp4,knitting
train_256/knitting/1M8cXzgPFvk_000019_000029.mp4,knitting
train_256/knitting/1ncgjy8JWxI_000033_000043.mp4,knitting
train_256/knitting/1pc5hffnre0_000018_000028.mp4,knitting
train_256/knitting/1RdnFXZawzI_000069_000079.mp4,knitting
train_256/knitting/23v6JvvGEw_000036_000046.mp4,knitting
train_256/knitting/27Gyi2p4lqI_000315_000325.mp4,knitting
train_256/knitting/2AwBxPF2xIQ_000113_000123.mp4,knitting
train_256/knitting/2bzBJFmg4x0_000206_000216.mp4,knitting
train_256/knitting/2K7NknZ-NxM_000043_000053.mp4,knitting
train_256/knitting/36FGZFa6cCg_000304_000314.mp4,knitting
train_256/knitting/36fLJvrDy5g_000187_000197.mp4,knitting
train_256/knitting/3D_70EXUjSU_000028_000038.mp4,knitting
train_256/knitting/-FPwXYPCc7U_000807_000817.mp4,knitting
train_256/krumping/03UKK1cog-c_000011_000021.mp4,krumping
train_256/krumping/0eKGeRvNP5s_000033_000043.mp4,krumping
train_256/krumping/0OFE-Ics0YU_000020_000030.mp4,krumping
train_256/krumping/0pWEov7KuYg_000199_000209.mp4,krumping
train_256/krumping/11SRZwmmobg_000016_000026.mp4,krumping
train_256/krumping/14SQcBSMx9M_000037_000047.mp4,krumping
train_256/krumping/1cczM5aAZ7A_000001_000011.mp4,krumping
train_256/krumping/1whWOSPz1TI_000573_000583.mp4,krumping
train_256/krumping/22MwcLlwVA0_000029_000039.mp4,krumping
train_256/krumping/28AQFt61_KI_000024_000034.mp4,krumping
train_256/krumping/2CKPmc3-1BQ_000015_000025.mp4,krumping
train_256/krumping/2DjjW7MVYkM_000057_000067.mp4,krumping
train_256/krumping/2DLq8fQjdL0_000104_000114.mp4,krumping
train_256/krumping/2FNguabpw3g_000149_000159.mp4,krumping
train_256/krumping/2kwUawo29TA_000056_000066.mp4,krumping
train_256/krumping/2k-wvvXtYxg_000070_000080.mp4,krumping
train_256/krumping/2s48E1OLH5A_000364_000374.mp4,krumping
train_256/krumping/30w7EsLsLtg_000019_000029.mp4,krumping
train_256/krumping/3CrActFhrFg_000027_000037.mp4,krumping
train_256/krumping/3J-b040FQNo_000047_000057.mp4,krumping
train_256/krumping/3W3pVZnbDus_000034_000044.mp4,krumping
train_256/laughing/023vDHQuXBo_000023_000033.mp4,laughing
train_256/laughing/08nzu8roViY_000234_000244.mp4,laughing
train_256/laughing/0bYUAffLy0c_000038_000048.mp4,laughing
train_256/laughing/0Bzn7lSvTmA_000027_000037.mp4,laughing
train_256/laughing/0CbHZuA8Tgc_000245_000255.mp4,laughing
train_256/laughing/0GsiopyhDgI_000021_000031.mp4,laughing
train_256/laughing/0S20SCkkeFA_000020_000030.mp4,laughing
train_256/laughing/0XKR4zE_cdQ_000078_000088.mp4,laughing
train_256/laughing/1_KOZCO3HLU_000005_000015.mp4,laughing
train_256/laughing/14Sph2O9VtQ_000014_000024.mp4,laughing
train_256/laughing/1A191XqZSQw_000166_000176.mp4,laughing
train_256/laughing/1dDzG1Z0tUI_000061_000071.mp4,laughing
train_256/laughing/1fwl6wRp_Tg_000001_000011.mp4,laughing
train_256/laughing/1Hb-3gipffU_000019_000029.mp4,laughing
train_256/laughing/1hX_nbsx5VE_000523_000533.mp4,laughing
train_256/laughing/1JiuP_HYIDg_000016_000026.mp4,laughing
train_256/laughing/1K2RKfnb1bo_000001_000011.mp4,laughing
train_256/laughing/1nyzGiAv4DU_000013_000023.mp4,laughing
train_256/laughing/1TZJqNJ4YtE_000947_000957.mp4,laughing
train_256/laughing/1uFmC13MA3E_000000_000010.mp4,laughing
train_256/laughing/1ujBjL4WdaI_000015_000025.mp4,laughing
train_256/laying_bricks/04yg5hd7NPY_000285_000295.mp4,laying_bricks
train_256/laying_bricks/057ZTeayM3A_000040_000050.mp4,laying_bricks
train_256/laying_bricks/0uRNlVIGrCo_000084_000094.mp4,laying_bricks
train_256/laying_bricks/14ce0wzqzOo_000369_000379.mp4,laying_bricks
train_256/laying_bricks/1EDdI12VYRw_000041_000051.mp4,laying_bricks
train_256/laying_bricks/1OOhcOtT39s_000130_000140.mp4,laying_bricks
train_256/laying_bricks/1tpMhMcU1rg_000737_000747.mp4,laying_bricks
train_256/laying_bricks/1vkjLJvkY5c_001054_001064.mp4,laying_bricks
train_256/laying_bricks/1wI0I9vk-Ug_000161_000171.mp4,laying_bricks
train_256/laying_bricks/22LCTBgFwE4_000127_000137.mp4,laying_bricks
train_256/laying_bricks/2aUquW_xyYM_000002_000012.mp4,laying_bricks
train_256/laying_bricks/2ca18jBVbEs_000022_000032.mp4,laying_bricks
train_256/laying_bricks/2DR6NyeCSN4_000032_000042.mp4,laying_bricks
train_256/laying_bricks/2sdOIgBgh-Q_000015_000025.mp4,laying_bricks
train_256/laying_bricks/3Cd_6AWZVLw_000021_000031.mp4,laying_bricks
train_256/laying_bricks/3Dkl2Mm8cnM_000093_000103.mp4,laying_bricks
train_256/laying_bricks/3TuSnebDxU4_000003_000013.mp4,laying_bricks
train_256/laying_bricks/3UnzIcxxE7g_000106_000116.mp4,laying_bricks
train_256/laying_bricks/4-46GqkWR-E_000028_000038.mp4,laying_bricks
train_256/laying_bricks/4ETUfJFFXEc_000000_000010.mp4,laying_bricks
train_256/laying_bricks/4Obes41R0WA_000045_000055.mp4,laying_bricks
train_256/long_jump/0A61TZLTGGg_000002_000012.mp4,long_jump
train_256/long_jump/0gAzecLeDnU_000003_000013.mp4,long_jump
train_256/long_jump/0gUL6bx8FXY_000008_000018.mp4,long_jump
train_256/long_jump/0jKLJms0CyA_000002_000012.mp4,long_jump
train_256/long_jump/0Rvq0ch7S4w_000007_000017.mp4,long_jump
train_256/long_jump/0RX0aq6gVHU_000044_000054.mp4,long_jump
train_256/long_jump/0tYkTCg2Amc_000068_000078.mp4,long_jump
train_256/long_jump/0VzT47r4Y-8_000001_000011.mp4,long_jump
train_256/long_jump/0Xg0m6KvOv4_000000_000010.mp4,long_jump
train_256/long_jump/0zlWNmcv96M_000003_000013.mp4,long_jump
train_256/long_jump/1AymAIZk8FI_000003_000013.mp4,long_jump
train_256/long_jump/1D6J3M3QyeY_000000_000010.mp4,long_jump
train_256/long_jump/1GukewZuYDw_000002_000012.mp4,long_jump
train_256/long_jump/1Hi1TB8Pjfs_000004_000014.mp4,long_jump
train_256/long_jump/1N3XzBmArWU_000004_000014.mp4,long_jump
train_256/long_jump/1oZapTLnScY_000009_000019.mp4,long_jump
train_256/long_jump/1QhFPTsEFrc_000032_000042.mp4,long_jump
train_256/long_jump/1TAUfMl9tKE_000000_000010.mp4,long_jump
train_256/long_jump/25IdcPfOers_000011_000021.mp4,long_jump
train_256/long_jump/2AZPenlyFdw_000007_000017.mp4,long_jump
train_256/long_jump/2BmYYFm3Y9w_000000_000010.mp4,long_jump
train_256/lunge/1Eyg_dEjiEI_000005_000015.mp4,lunge
train_256/lunge/0gjo_vXl-KQ_000029_000039.mp4,lunge
train_256/lunge/1AV-Y0oqHRM_000001_000011.mp4,lunge
train_256/lunge/0sCN7ylyFLs_000012_000022.mp4,lunge
train_256/lunge/1roVbDOxmDc_000081_000091.mp4,lunge
train_256/lunge/1ohHOt_l7mE_000000_000010.mp4,lunge
train_256/lunge/1sGIQJ7kq_g_000001_000011.mp4,lunge
train_256/lunge/0fpbpDKXlqI_000000_000010.mp4,lunge
train_256/lunge/04YlGLTzdtA_000020_000030.mp4,lunge
train_256/lunge/0s73fjHokag_000000_000010.mp4,lunge
train_256/lunge/1-jDLWm5w5o_000001_000011.mp4,lunge
train_256/lunge/1LhBMbrhFss_000000_000010.mp4,lunge
train_256/lunge/0lJJ5iN-SY_000002_000012.mp4,lunge
train_256/lunge/0jKDjCmgGHo_000004_000014.mp4,lunge
train_256/lunge/1kT7bvpSjnk_000232_000242.mp4,lunge
train_256/lunge/0RokX6V7Cyw_000009_000019.mp4,lunge
train_256/lunge/1tU1g8AdfS4_000072_000082.mp4,lunge
train_256/lunge/0yy5Y4hTD1c_000018_000028.mp4,lunge
train_256/lunge/0-nxKQTMo-Y_000000_000010.mp4,lunge
train_256/lunge/0LAlWDHdelM_000000_000010.mp4,lunge
train_256/lunge/0-vSdvzk0f8_000000_000010.mp4,lunge
train_256/making_a_cake/0-MdmB5ahNE_000014_000024.mp4,making_a_cake
train_256/making_a_cake/0pUOoBESwx4_000009_000019.mp4,making_a_cake
train_256/making_a_cake/0UeKnA4eKbE_000049_000059.mp4,making_a_cake
train_256/making_a_cake/134j3CCEsQM_000465_000475.mp4,making_a_cake
train_256/making_a_cake/18bWrx4rjEc_000001_000011.mp4,making_a_cake
train_256/making_a_cake/1d5RHmHb3Xs_000394_000404.mp4,making_a_cake
train_256/making_a_cake/1HkmYtQheyQ_000528_000538.mp4,making_a_cake
train_256/making_a_cake/1U1ojuY5nPg_000071_000081.mp4,making_a_cake
train_256/making_a_cake/1u1rHQL28Ao_000188_000198.mp4,making_a_cake
train_256/making_a_cake/1XOdJdG2OJU_000138_000148.mp4,making_a_cake
train_256/making_a_cake/22pyq67SU2c_000002_000012.mp4,making_a_cake
train_256/making_a_cake/2a32cGaDUSs_000180_000190.mp4,making_a_cake
train_256/making_a_cake/2aEDSBdE-c0_000177_000187.mp4,making_a_cake
train_256/making_a_cake/2frIUG7q4Lc_000024_000034.mp4,making_a_cake
train_256/making_a_cake/2hXdCr316is_000728_000738.mp4,making_a_cake
train_256/making_a_cake/2X40l56krhc_000008_000018.mp4,making_a_cake
train_256/making_a_cake/3_lAkUQnUPg_000033_000043.mp4,making_a_cake
train_256/making_a_cake/37QXT0GIJto_000043_000053.mp4,making_a_cake
train_256/making_a_cake/39-asBbagoA_000451_000461.mp4,making_a_cake
train_256/making_a_cake/3MJxQ90dApQ_000109_000119.mp4,making_a_cake
train_256/making_a_cake/3UspZCLzuz8_000039_000049.mp4,making_a_cake
train_256/making_a_sandwich/0jLiuH1GrEQ_000031_000041.mp4,making_a_sandwich
train_256/making_a_sandwich/0kArTUqGOAI_000032_000042.mp4,making_a_sandwich
train_256/making_a_sandwich/0O8gaQW6RBc_000147_000157.mp4,making_a_sandwich
train_256/making_a_sandwich/0okGQMbIe8I_000019_000029.mp4,making_a_sandwich
train_256/making_a_sandwich/0PGydvxk00Q_000080_000090.mp4,making_a_sandwich
train_256/making_a_sandwich/0ppo_8sZM7U_000136_000146.mp4,making_a_sandwich
train_256/making_a_sandwich/0QdD0EYfyKQ_000330_000340.mp4,making_a_sandwich
train_256/making_a_sandwich/1AlYqUETHqk_000002_000012.mp4,making_a_sandwich
train_256/making_a_sandwich/1Cpn2U6-o4s_000015_000025.mp4,making_a_sandwich
train_256/making_a_sandwich/1cxrEUlntrU_000184_000194.mp4,making_a_sandwich
train_256/making_a_sandwich/1GHkC3Siirw_000092_000102.mp4,making_a_sandwich
train_256/making_a_sandwich/1hjtUQTTJag_000010_000020.mp4,making_a_sandwich
train_256/making_a_sandwich/1JK-yDbqK_M_000041_000051.mp4,making_a_sandwich
train_256/making_a_sandwich/1YLhTZ9R-48_000153_000163.mp4,making_a_sandwich
train_256/making_a_sandwich/2eOTf7Fhp8Y_000038_000048.mp4,making_a_sandwich
train_256/making_a_sandwich/2LDxoytKL7s_000002_000012.mp4,making_a_sandwich
train_256/making_a_sandwich/2uoTS5SiImc_000188_000198.mp4,making_a_sandwich
train_256/making_a_sandwich/2vfyDImgsNM_000106_000116.mp4,making_a_sandwich
train_256/making_a_sandwich/2vvxK-Yaxgg_000012_000022.mp4,making_a_sandwich
train_256/making_a_sandwich/38GhvJu7jhc_000002_000012.mp4,making_a_sandwich
train_256/making_a_sandwich/3CnddrWtXlI_000009_000019.mp4,making_a_sandwich
train_256/making_bed/0xvqLRQvOA_000074_000084.mp4,making_bed
train_256/making_bed/1R5C7tiI2ss_000004_000014.mp4,making_bed
train_256/making_bed/1IrE-bjfAY_000251_000261.mp4,making_bed
train_256/making_bed/0_8Kjx1WpA8_000047_000057.mp4,making_bed
train_256/making_bed/0gVV_oyUz9I_000098_000108.mp4,making_bed
train_256/making_bed/10WZv2RNCls_000316_000326.mp4,making_bed
train_256/making_bed/0mnCHRQ-Zc_000092_000102.mp4,making_bed
train_256/making_bed/011cODTrRYs_000127_000137.mp4,making_bed
